Тип модели;Тип зашумления;Фильтр;Размер ячейки;Параметры;Ср. значение высоты (исх.);Ср. значение уклона (исх.);Ср. значение hcurv (исх.);Ср. значение vcurv (исх.);Ср. значения высоты (шум.);Ср. значение уклона (шум.);Ср. значение hcurv (шум.);Ср. значение vcurv (шум.);Ср. значения высоты (фил.);Ср. значения уклона (фил.);Ср. значения hcurv (фил.);Ср. значения vcurv (фил.);Метрика по высоте;Метрика по уклону;Метрика по гор. кривизне;Метрика по верт. кривизне
hemicylinder;_n_05;AdaptiveFilter;11;0.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.339602607559867;0.0003930548;-2.4860715e-06;1.5632457e-12;842.3142030582788;7.3867283;0.9488451;8.866592
hemicylinder;_n_05;EdgePreservingMeanFilter;11;0.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;0.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.346340997643749;0.00040021513;3.849889e-07;-4.5225805e-13;831.7536346878977;7.162568;1.0009834;2.1606398
hemicylinder;_n_05;EdgePreservingMeanFilter;11;0.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;0.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.364307184240987;0.00041533486;6.083147e-07;-3.299794e-12;803.5965913061264;6.689233;1.0050391;17.74009
hemicylinder;_n_05;EdgePreservingMeanFilter;11;0.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;0.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.388258069006259;0.00043343424;2.250562e-06;-4.787077e-12;766.0601838043129;6.1226177;1.0348622;25.87732
hemicylinder;_n_05;EdgePreservingMeanFilter;11;0.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;0.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.4024194936590595;0.00044231163;3.9380066e-06;-5.622047e-12;743.8660556214362;5.8447037;1.0655061;30.44561
hemicylinder;_n_05;EdgePreservingMeanFilter;11;0.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.411129079921816;0.00045066152;3.5737492e-06;-6.212489e-12;730.216180790714;5.583304;1.0588912;33.676037
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.420592757106325;0.00045928577;6.4702194e-06;-7.744102e-12;715.3844763779215;5.313315;1.111491;42.05581
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.423164810997827;0.00046320425;6.6652933e-06;-8.109832e-12;711.3534911373251;5.190644;1.1150334;44.05679
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.419516967445797;0.00046623958;7.2937955e-06;-8.356253e-12;717.0704800257856;5.09562;1.1264471;45.40501
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.419331457085899;0.00046823215;7.2163307e-06;-8.815538e-12;717.3612163611319;5.0332413;1.1250403;47.91785
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.4;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.423554080544154;0.000471259;4.900667e-06;-9.467206e-12;710.7434184630932;4.938483;1.0829879;51.48326
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.5;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.44184313752443;0.00048125623;4.4128096e-06;-1.03465665e-11;682.080364786223;4.625512;1.0741284;56.294422
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.6;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.481646312276121;0.0005007608;3.806867e-06;-7.9078775e-12;619.6998639409371;4.014906;1.0631245;42.951855
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.7;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.522884621857167;0.00052523235;2.8258287e-06;-8.114463e-12;555.0701849837508;3.2488046;1.0453091;44.082127
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.8;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;1.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.577928318665233;0.00055207696;8.8063115e-07;-5.997237e-12;468.80436833259785;2.4084127;1.0099843;32.49835
hemicylinder;_n_05;EdgePreservingMeanFilter;11;1.9;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;11;2.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.645901696517244;0.00058558286;3.1007775e-07;-2.0085674e-12;362.2748419567113;1.3594837;0.99962306;10.675525
hemicylinder;_n_05;EdgePreservingMeanFilter;11;2.0;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;FPDEMS;11;[5, 2, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.793127;0.00048501408;-2.9354126e-07;1.0223094e-13;131.53968164557045;4.5078692;0.98866135;0.87308246
hemicylinder;_n_05;FPDEMS;11;[5, 3, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.780333;0.0004612692;-4.1145935e-07;6.099879e-14;151.5907766311238;5.251222;0.98652;0.6474931
hemicylinder;_n_05;FPDEMS;11;[5, 4, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.776303;0.00044721743;-3.164284e-07;-6.1628415e-13;157.90704716960153;5.6911235;0.9882457;3.0580602
hemicylinder;_n_05;FPDEMS;11;[5, 5, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.794621;0.0004477908;-6.538076e-08;-3.6980362e-12;129.19835703635954;5.673174;0.99280477;19.918955
hemicylinder;_n_05;FPDEMS;11;[5, 6, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.8507376;0.00046795077;2.7064831e-07;-9.187689e-12;41.2510903159674;5.04205;0.998907;49.953964
hemicylinder;_n_05;FPDEMS;11;[5, 7, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.9001503;0.00047254583;3.589069e-07;-9.057534e-12;36.189734437971964;4.898198;1.0005097;49.241863
hemicylinder;_n_05;FPDEMS;11;[5, 8, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.941019;0.00046983885;2.3730802e-07;-8.176838e-12;100.24024500492077;4.982942;0.9983015;44.423393
hemicylinder;_n_05;FPDEMS;11;[5, 9, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.957758;0.0004562103;-3.004559e-08;-5.11213e-12;126.4738419030186;5.4095945;0.9934464;27.655748
hemicylinder;_n_05;FPDEMS;11;[5, 10, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.9958863;0.00045881668;-2.817473e-08;-7.0722495e-12;186.2295575356759;5.3280005;0.9934804;38.379963
hemicylinder;_n_05;FPDEMS;11;[5, 11, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.040363;0.00046374107;-6.125252e-08;-8.102054e-12;255.93422130827102;5.173838;0.9928797;44.014236
hemicylinder;_n_05;FPDEMS;11;[5, 12, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.0789447;0.0004628429;-1.8691703e-07;-7.860349e-12;316.400629473121;5.201956;0.99059767;42.691814
hemicylinder;_n_05;FPDEMS;11;[5, 13, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.12161;0.00046356648;-4.303788e-07;-7.834671e-12;383.2670069815019;5.179304;0.9861764;42.55133
hemicylinder;_n_05;FPDEMS;11;[5, 14, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.1558137;0.00046210035;-6.562924e-07;-7.556825e-12;436.8716077535096;5.225202;0.98207384;41.031178
hemicylinder;_n_05;FPDEMS;11;[5, 15, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.189429;0.00045974093;-9.4182195e-07;-6.681476e-12;489.5540270484135;5.2990656;0.9768886;36.241962
hemicylinder;_n_05;FPDEMS;11;[5, 16, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.225697;0.00045852468;-9.2671604e-07;-6.9764906e-12;546.394483408638;5.337141;0.9771629;37.856045
hemicylinder;_n_05;FPDEMS;11;[5, 17, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.2605705;0.00045721655;-8.207326e-07;-7.050952e-12;601.0490557976076;5.3780932;0.9790876;38.26344
hemicylinder;_n_05;FPDEMS;11;[5, 18, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.3008094;0.00046006448;-9.305114e-07;-8.024264e-12;664.1123688513844;5.288937;0.977094;43.58863
hemicylinder;_n_05;FPDEMS;11;[5, 19, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.317562;0.0004482926;-8.284959e-07;-5.58176e-12;690.3676377615049;5.657465;0.9789466;30.22519
hemicylinder;_n_05;FPDEMS;11;[5, 20, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.3771057;0.00046394966;-5.819808e-07;-9.060841e-12;783.6858269097295;5.167308;0.9834233;49.259953
hemicylinder;_n_05;FPDEMS;11;[5, 21, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.4102683;0.00045771222;-4.5564494e-07;-7.142008e-12;835.6590482939595;5.362576;0.98571754;38.761623
hemicylinder;_n_05;FPDEMS;11;[5, 22, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.4388967;0.00045334105;-3.954166e-07;-6.302681e-12;880.5260916670225;5.4994187;0.9868113;34.1695
hemicylinder;_n_05;FPDEMS;11;[5, 23, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.464508;0.0004495259;-3.6216832e-07;-6.2485585e-12;920.6648998653397;5.6188555;0.9874151;33.873383
hemicylinder;_n_05;FPDEMS;11;[5, 24, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.50281;0.000451558;-2.513513e-07;-7.0244153e-12;980.6926366144199;5.5552387;0.9894275;38.11825
hemicylinder;_n_05;FPDEMS;11;[5, 25, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.5364704;0.00045094595;-1.9345065e-07;-7.1107005e-12;1033.446050431467;5.5743995;0.990479;38.590336
hemicylinder;_n_05;FPDEMS;11;[5, 26, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.5889587;0.00046211103;-6.7717714e-08;-9.399796e-12;1115.7070295835586;5.224868;0.9927623;51.11445
hemicylinder;_n_05;FPDEMS;11;[5, 27, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.610178;0.00045059517;-6.8377226e-08;-6.178734e-12;1148.962358377011;5.5853815;0.99275035;33.491356
hemicylinder;_n_05;FPDEMS;11;[5, 28, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.647251;0.0004507289;-2.3043894e-07;-6.273941e-12;1207.0642752991087;5.581195;0.9898073;34.012253
hemicylinder;_n_05;FPDEMS;11;[5, 29, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.683429;0.0004533382;-1.410528e-07;-7.488686e-12;1263.7627426150464;5.499508;0.9914306;40.658375
hemicylinder;_n_05;FPDEMS;11;[5, 30, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.7136106;0.00044984996;-1.805576e-07;-6.3678208e-12;1311.0645244422458;5.6087103;0.9907132;34.52589
hemicylinder;_n_05;FPDEMS;11;[5, 31, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.7464747;0.0004478918;-7.509974e-08;-6.598652e-12;1362.569929291089;5.670012;0.9926283;35.788815
hemicylinder;_n_05;FPDEMS;11;[5, 32, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.777649;0.00044603518;-3.3427876e-09;-6.7308307e-12;1411.426864808607;5.728135;0.9939313;36.51199
hemicylinder;_n_05;FPDEMS;11;[5, 33, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.821078;0.00045181686;-9.9896575e-08;-7.6749015e-12;1479.4896868427927;5.547135;0.99217796;41.677197
hemicylinder;_n_05;FPDEMS;11;[5, 34, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.842243;0.00044457032;2.1644465e-07;-6.2643636e-12;1512.6605695204325;5.7739935;0.9979227;33.959854
hemicylinder;_n_05;FPDEMS;11;[5, 35, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.8772902;0.0004478065;-1.7123163e-07;-7.0209255e-12;1567.5871630258248;5.672683;0.9908825;38.09916
hemicylinder;_n_05;FPDEMS;11;[5, 36, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.916718;0.00044801444;-1.2675271e-07;-6.9696133e-12;1629.3793004778563;5.6661725;0.9916902;37.81842
hemicylinder;_n_05;FPDEMS;11;[5, 37, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.9413295;0.00044179725;-1.3886942e-07;-5.8732862e-12;1667.950998013705;5.860807;0.9914702;31.82019
hemicylinder;_n_05;FPDEMS;11;[5, 38, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;7.9790087;0.00044689435;-9.9845295e-08;-7.669546e-12;1727.0027469110041;5.7012377;0.99217886;41.647896
hemicylinder;_n_05;FPDEMS;11;[5, 39, 10];6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;8.000421;0.00043685976;-1.8677302e-07;-5.11452e-12;1760.5599892512557;6.015379;0.9906002;27.668825
hemicylinder;_n_05;MeanFilter;15;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.364196071157621;0.00034014697;-6.896949e-07;6.187662e-14;803.7707304252818;9.04305;0.9814672;0.6522958
hemicylinder;_n_05;MedianFilter;15;;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;5.778453551912568;0.0003263173;-2.9919374e-07;5.5331313e-14;1721.7606130120523;9.475999;0.98855865;0.61648506
hemicylinder;_n_05;ConservativeSmoothingFilter;15;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.867539759383396;0.0006543528;3.1179619e-07;-4.09584e-13;14.918294288814856;0.7934148;0.99965423;1.9271615
hemicylinder;_n_05;MajorityFilter;15;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.725028800513152;0.0007467492;-1.3029398e-06;-1.1490992e-11;238.26492544893358;3.6859574;0.9703308;62.555805
hemicylinder;_n_05;OlympicFilter;15;-;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.53841873073667;0.00035763488;-7.155843e-07;5.2038746e-14;530.724752788108;8.495577;0.9809971;0.5984708
hemicylinder;_n_05;AdaptiveFilter;15;0.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.356357935749189;0.00034053845;-6.1112473e-07;5.1111703e-14;816.0548463411951;9.030794;0.98289406;0.59339875
hemicylinder;_n_05;EdgePreservingMeanFilter;15;0.1;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;15;0.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.294877209461374;0.00034293614;-8.2116e-07;2.2117899e-13;912.4089317148215;8.955732;0.9790798;1.5238715
hemicylinder;_n_05;EdgePreservingMeanFilter;15;0.2;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
hemicylinder;_n_05;AdaptiveFilter;15;0.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.2097930408172815;0.00034670354;-1.3599617e-06;6.8968464e-13;1045.75490442012;8.837791;0.96929526;4.0871615
hemicylinder;_n_05;EdgePreservingMeanFilter;15;0.3;6.877058687037529;0.0006290088;-5.4735374e-05;-5.734683e-14;6.877696757816255;0.0006609518;3.3083745e-07;1.254283e-13;6.83652113543593;0.00055363146;-3.0037705e-07;3.612972e-13;63.53143405581958;2.359748;0.9885372;2.2904868
